dev_id,stt_no,lon,lat,dev_purpose,manufacturer,dev_model,depoist_date,trans_method,ip,power,sampling_period,measure_period,upload_period,base_elev,culvert_depth,dev_depth1,dev_depth2,alarm1,alarm2,alarm3,desc
FL000001,67000-000161,120.25041,22.96679,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
FL000002,67000-000162,120.266044,23.000247,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
FL000003,67000-000163,120.21381,23.03638,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
FL000004,67000-000164,120.18938,23.24266,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
SW000001,67000-000001,120.197863,23.055091,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.298,1.96,NULL,NULL,2.332,1.942,0.962,
SW000002,67000-000002,120.20386,23.03728,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.878,2.73,NULL,NULL,2.352,1.852,0.487,
SW000003,67000-000003,120.25036,22.96673,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,4.17,1.4,NULL,NULL,5.95,5.57,4.87,
SW000004,67000-000004,120.22023,22.92364,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.831,1.8,NULL,NULL,3.541,2.631,1.731,
SW000005,67000-000005,120.21766,22.91453,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,1.331,1.98,NULL,NULL,3.551,3.311,2.321,
SW000006,67000-000006,120.24195,22.96229,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,3.468,1.99,NULL,NULL,6.228,5.458,4.463,
SW000007,67000-000007,120.25137,22.9865,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,3.214,1.89,NULL,NULL,6.714,5.714,4.769,
SW000008,67000-000008,120.25442,22.96819,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,5.356,1.52,NULL,NULL,7.756,6.876,6.116,
SW000009,67000-000009,120.24385,22.97374,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,7.322,1.7,NULL,NULL,10.162,9.022,8.172,
SW000010,67000-000010,120.2476,22.97543,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,3.098,2.55,NULL,NULL,6.678,5.648,4.373,
SW000011,67000-000011,120.25624,22.97493,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,6.094,1.1,NULL,NULL,7.734,7.194,6.644,
SW000012,67000-000012,120.25114,22.9803,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,3.95,1.9,NULL,NULL,6.3,5.85,4.9,
SW000013,67000-000013,120.25519,22.99147,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,4.317,2.02,NULL,NULL,7.307,6.337,5.327,
SW000014,67000-000014,120.24863,22.99072,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,2.942,2.97,NULL,NULL,6.902,5.912,4.427,
SW000015,67000-000015,120.25172,23.02925,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,13.098,0.769,NULL,NULL,15.938,13.867,13.483,
SW000016,67000-000016,120.21644,23.03303,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.691,3.42,NULL,NULL,2.459,1.729,0.019,
SW000017,67000-000017,120.21376,23.03627,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.232,3,NULL,NULL,2.778,1.768,0.268,
SW000018,67000-000018,120.26685,23.05587,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.621,1.54,NULL,NULL,2.459,1.909,1.139,
SW000019,67000-000019,120.21085,23.03537,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.366,1.28,NULL,NULL,2.166,1.646,1.006,
SW000020,67000-000020,120.20688,23.03915,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.455,1.26,NULL,NULL,2.155,1.715,1.085,
SW000021,67000-000021,120.20438,23.03784,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.315,1.52,NULL,NULL,2.105,1.205,0.445,
SW000022,67000-000022,120.20321,23.04213,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.164,1.85,NULL,NULL,2.924,2.014,1.089,
SW000023,67000-000023,120.20329,23.03595,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.447,1.81,NULL,NULL,2.093,1.363,0.458,
SW000024,67000-000024,120.190258,23.040544,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0,2.43,NULL,NULL,2.43,1.66,0.9,
SW000025,67000-000025,120.19103,23.04579,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.619,2.55,NULL,NULL,2.521,1.931,0.656,
SW000026,67000-000026,120.1877,23.0401,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.108,2.58,NULL,NULL,2.402,1.472,0.182,
SW000027,67000-000027,120.18428,23.04008,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.157,0.96,NULL,NULL,1.427,1.117,0.637,
SW000028,67000-000028,120.186415,23.037845,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.453,1.88,NULL,NULL,2.127,1.427,0.487,
SW000029,67000-000029,120.209492,23.031414,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.606,2.49,NULL,NULL,5.284,4.884,0.639,
SW000030,67000-000030,120.206191,23.030792,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.255,2.69,NULL,NULL,2.535,1.435,0.09,
SW000031,67000-000031,120.19521,23.04986,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.697,2.46,NULL,NULL,2.263,1.763,0.533,
SW000032,67000-000032,120.180131,23.0480869,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.145,1.66,NULL,NULL,2.645,2.105,1.275,
SW000033,67000-000033,120.30236,23.30778,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,5.66,2.77,NULL,NULL,9.96,8.43,7.045,
SW000034,67000-000034,120.174968,23.04942,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.186,2.48,NULL,NULL,3.046,2.666,1.426,
SW000035,67000-000035,120.22223,23.0667809,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.274,1.97,NULL,NULL,3.284,2.594,1.609,
SW000036,67000-000036,120.177726,23.067768,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.487,2.18,NULL,NULL,3.377,2.667,1.577,
SW000037,67000-000037,120.12417,23.05572,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.692,1.86,NULL,NULL,1.778,1.168,0.238,
SW000038,67000-000038,120.12843,23.03763,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.608,1.68,NULL,NULL,1.562,1.072,0.232,
SW000039,67000-000039,120.12321,23.03665,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.679,1.77,NULL,NULL,1.691,1.091,0.206,
SW000040,67000-000040,120.171696,23.052102,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.153,1.19,NULL,NULL,1.963,1.343,0.748,
SW000041,67000-000041,120.168115,23.050304,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.379,1.45,NULL,NULL,1.951,1.491,0.766,
SW000042,67000-000042,120.178422,23.051254,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.285,1.81,NULL,NULL,2.755,2.135,1.23,
SW000043,67000-000043,120.230082,23.0377569,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,1.596,3.15,NULL,NULL,5.756,5.066,3.491,
SW000044,67000-000044,120.360153,23.115599,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,16.64,1.24,NULL,NULL,18.59,17.9,17.28,
SW000045,67000-000045,120.259308,23.023381,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,7.236,1.3,NULL,NULL,9.566,8.536,7.886,
SW000046,67000-000046,120.26125,23.02784,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,6.372,2.39,NULL,NULL,10.622,8.762,7.567,
SW000047,67000-000047,120.19005,23.03233,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.355,2.46,NULL,NULL,2.045,1.105,-0.125,
SW000048,67000-000048,120.24995,23.03118,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,12.34,1.94,NULL,NULL,15.23,14.8,13.83,
SW000049,67000-000049,120.27393,23.02957,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,6.203,2.41,NULL,NULL,9.953,9.093,7.888,
SW000050,67000-000050,120.2622,23.03516,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,4.074,2.98,NULL,NULL,8.794,7.054,5.564,
SW000051,67000-000051,120.2659,23.00015,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,4.735,4.81,NULL,NULL,9.735,9.545,7.14,
SW000052,67000-000052,120.258347,23.006018,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,7.304,0.66,NULL,NULL,8.424,7.964,7.634,
SW000053,67000-000053,120.25868,23.01367,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,5.53,1.95,NULL,NULL,8.51,7.48,6.505,
SW000054,67000-000054,120.238167,23.019181,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,20.35,1.99,NULL,NULL,23.02,22.34,21.345,
SW000055,67000-000055,120.212847,23.001804,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,10.066,1.22,NULL,NULL,11.826,11.616,11.006,
SW000056,67000-000056,120.202537,23.019259,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.565,2.42,NULL,NULL,3.135,2.455,1.245,
SW000057,67000-000057,120.206193,23.017009,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,1.005,2.25,NULL,NULL,4.325,3.255,2.13,
SW000058,67000-000058,120.195789,23.017168,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.892,1.54,NULL,NULL,2.692,2.432,1.662,
SW000059,67000-000059,120.200346,23.0149639,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.096,2.28,NULL,NULL,3.326,2.686,1.546,
SW000060,67000-000060,120.209068,23.006256,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,5.277,2.49,NULL,NULL,8.847,7.767,6.522,
SW000061,67000-000061,120.209068,23.006746,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,1.928,1.8,NULL,NULL,4.428,3.728,2.828,
SW000062,67000-000062,120.19609,23.00653,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.964,2.02,NULL,NULL,3.544,2.984,1.974,
SW000063,67000-000063,120.18666,23.010374,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.306,1.51,NULL,NULL,2.346,1.816,1.061,
SW000064,67000-000064,120.19138,22.98158,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.25,2.7,NULL,NULL,2.42,1.89,0.54,
SW000065,67000-000065,120.19764,22.9864,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,1.839,1.385,NULL,NULL,3.839,3.224,2.532,
SW000066,67000-000066,120.21104,22.9839,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,9.606,3.56,NULL,NULL,14.326,13.786,12.006,
SW000067,67000-000067,120.209689,23.981529,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,9.825,2.5,NULL,NULL,14.445,12.325,11.075,
SW000068,67000-000068,120.25533,23.01518,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,4.437,2.58,NULL,NULL,8.197,7.017,5.727,
SW000069,67000-000069,120.193231,23.003251,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.74,2.84,NULL,NULL,2.724,2.104,0.684,NULL
SW000070,67000-000070,120.187819,22.999059,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.023,2.09,NULL,NULL,1.737,1.067,0.022,
SW000071,67000-000071,120.181986,22.999257,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.777,1.37,NULL,NULL,2.487,2.147,1.462,NULL
SW000072,67000-000072,120.179962,22.997049,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,0.237,0.9,NULL,NULL,1.707,1.137,0.687,
SW000073,67000-000073,120.165869,22.999451,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.899,1.04,NULL,NULL,1.061,0.141,-0.379,
SW000074,67000-000074,120.161006,23.00282,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.972,1.62,NULL,NULL,1.228,0.648,-0.162,
SW000075,67000-000075,120.153247,22.99607,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-1.625,2.4,NULL,NULL,1.695,0.775,-0.425,
SW000076,67000-000076,120.178249,22.939491,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.324,1.29,NULL,NULL,1.386,0.966,0.321,
SW000077,67000-000077,120.17891,22.941103,雨水下水道,開創水資源科技股份有限公司,,,,,,NULL,NULL,600,-0.843,2.01,NULL,NULL,1.627,1.167,0.162,
