stt_name,stt_no,county_code,urban_plan,pipe_num,manhole_num,manhole_depth,manhole_lev,lon,lat,depoist_date,manager,addr,Pic_url,ref_dev_id,stt_purpose,IsAlert,desc
安南區-正28,67000-000001,67000350,NULL,NULL,3151,2.3,2.21,120.197863,23.055091,20230425,台南市政府水利局,本原街一段250巷101號前,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正37,67000-000002,67000350,,,Q027 ,3.23,2.496,120.20386,23.03728,20230425,台南市政府水利局,安中二街、北安三街交叉口,,SW000024,雨水下水道監測,0,NULL
仁德區-正03,67000-000003,67000270,NULL,NULL,NULL,1.61,5.418,120.251418,22.966895,20230504,台南市政府水利局,仁德四街、仁德三街交叉口,NULL,SW000024,雨水下水道監測,0,NULL
仁德區-正09,67000-000004,67000270,,,2124226-01 ,2.71,3.595,120.22023,22.92364,20230504,台南市政府水利局,中正西路202巷、二仁路一段315巷交叉口,,SW000024,雨水下水道監測,0,NULL
仁德區-正08,67000-000005,67000270,NULL,NULL,67-8040202-01,2.22,3.551,120.21766,22.91453,20230503,台南市政府水利局,行大一街與行大街271巷口,NULL,SW000001,雨水下水道監測,0,NULL
仁德區-正10,67000-000006,67000270,NULL,NULL,NULL,2.76,6.228,120.24195,22.96229,20230503,台南市政府水利局,文華街一段26號前,NULL,SW000001,雨水下水道監測,0,NULL
仁德區-正06,67000-000007,67000270,NULL,NULL,2164238-F5,2.98,6.76,120.25137,22.9865,20230503,台南市政府水利局,大發路與大順路交叉口,NULL,SW000001,雨水下水道監測,0,NULL
仁德區-正18,67000-000008,67000270,,,,2.4,7.756,120.25442,22.96819,20230504,台南市政府水利局,仁義路與仁義路70巷交叉口,,SW000024,雨水下水道監測,0,NULL
仁德區-正04,67000-000009,67000270,,,I4,2.84,10.18,120.24385,22.97374,20230504,台南市政府水利局,中山路與文華路三段交叉口,,SW000024,雨水下水道監測,0,NULL
仁德區-正01,67000-000010,67000270,NULL,NULL,785,2.27,6.66,120.248263,22.975382,20230505,台南市政府水利局,文德路與文山路交叉口,NULL,SW000001,雨水下水道監測,0,NULL
仁德區-正05,67000-000011,67000270,NULL,NULL,U1-6N-1,2.35,7.75,120.256193,22.974283,20230505,台南市政府水利局,正義三街與中清路交叉口,NULL,SW000001,雨水下水道監測,0,NULL
仁德區-正12,67000-000012,67000270,NULL,NULL,NULL,1.54,6.351,120.250989,22.980975,20230505,台南市政府水利局,太乙六街50號前,NULL,SW000001,雨水下水道監測,0,NULL
仁德區-正07,67000-000013,67000270,NULL,NULL,890,2.99,7.307,120.25519,22.99147,20230505,台南市政府水利局,太子路394號前(由太子路與長興五街口移至此),NULL,SW000001,雨水下水道監測,0,NULL
仁德區-正17,67000-000014,67000270,,,,3.63,6.902,120.24863,22.99072,20230508,台南市政府水利局,太子路735號旁,,SW000024,雨水下水道監測,0,NULL
永康區-正-01,67000-000015,67000310,,,YE14-1,2.84,22,120.25172,23.02925,20230724,台南市政府水利局,正強街221號前,,SW000024,雨水下水道監測,0,NULL
安南區-正22,67000-000016,67000350,,,,4.12,2.16,120.21644,23.03303,20230508,台南市政府水利局,安和路一段288巷150弄5號前,,SW000024,雨水下水道監測,0,NULL
安南區-正38,67000-000017,67000350,,,3947,3.94,2.52,120.21376,23.03627,20230508,台南市政府水利局,安和路二段6號前,,SW000024,雨水下水道監測,0,NULL
永康區-正16,67000-000018,67000310,NULL,NULL,1894,2.09,6,120.26685,23.05587,20230720,台南市政府水利局,和平東路100號前,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正24,67000-000019,67000350,NULL,NULL,AF09-2,1.85,2.8,120.21085,23.03537,20230509,台南市政府水利局,長溪路一段117號前,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正02,67000-000020,67000350,NULL,NULL,AF09-8 ,1.75,3.349,120.20688,23.03915,20230509,台南市政府水利局,長溪路一段340號前,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正23,67000-000021,67000350,,,Q032,2.4,2.257,120.20438,23.03784,20230509,台南市政府水利局,安中路一段與安中路一段372巷交叉口,,SW000024,雨水下水道監測,0,NULL
安南區-正29,67000-000022,67000350,NULL,NULL,Q029C ,2.75,2.94,120.20321,23.04213,20230509,台南市政府水利局,北安路三段195號前(分隔島上),NULL,SW000001,雨水下水道監測,0,NULL
安南區-正01,67000-000023,67000350,,,Q029-2,1.88,6.5,120.20329,23.03595,20230509,台南市政府水利局,北安路二段363號(加油站)前中央分隔島旁,,SW000024,雨水下水道監測,0,NULL
安南區-正07,67000-000024,67000350,NULL,NULL,G302020367351-010,2.43,2.43,120.19258,23.040544,20230510,台南市政府水利局,安南區同安路大安街口,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正06,67000-000025,67000350,,,D-06-09 ,3.02,2.346,120.19103,23.04579,20230510,台南市政府水利局,安中路二段2巷與安中路二段交叉口,,SW000024,雨水下水道監測,0,NULL
安南區-正03,67000-000026,67000350,,,,3.55,7.57,120.1877,23.0401,20230510,台南市政府水利局,海佃路二段395號前(分隔島上),,SW000024,雨水下水道監測,0,NULL
安南區-正04,67000-000027,67000350,,,C-45,1.17,0.94,120.18428,23.04008,20230510,台南市政府水利局,海中街與海中街77巷口(朝皇宮停車場轉角處),,SW000024,雨水下水道監測,0,NULL
安南區-正10,67000-000028,67000350,NULL,NULL,4191,2.57,1.914,120.185651,23.037942,20230510,台南市政府水利局,海環街與海環街121巷口,NULL,SW000024,雨水下水道監測,0,NULL
安南區-正30,67000-000029,67000350,,,DWR06,2.89,2.28,120.209492,23.031414,20230511,台南市政府水利局,安西一街55號前,,SW000024,雨水下水道監測,0,NULL
安南區-正16,67000-000030,67000350,,,Q004,3.78,2.648,120.206191,23.030792,20230511,台南市政府水利局,安西一街與安通二街交叉口,,SW000024,雨水下水道監測,0,NULL
安南區-正15,67000-000031,67000350,,,3143,2.89,2.155,120.19521,23.04986,20230511,台南市政府水利局,本原街一段195巷85弄7之2號前,,SW000024,雨水下水道監測,0,NULL
安南區-正21,67000-000032,67000350,NULL,NULL,E2-05,2.15,2.406,120.180131,23.0480869,20230511,台南市政府水利局,安中路三段146號前(中央分隔島),NULL,SW000001,雨水下水道監測,0,NULL
新營區-正-09,67000-000033,67000010,NULL,NULL,C11,4.5,10.57,120.297646,23.308341,20230703,台南市政府水利局,隋唐街300號前,NULL,SW000024,雨水下水道監測,0,NULL
安南區-正08,67000-000034,67000350,NULL,NULL,E07,2.59,2.566,120.173351,23.048451,20230511,台南市政府水利局,本淵一街海東國小側門前,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正11,67000-000035,67000350,,,CANR0866,2.57,3.516,120.22223,23.0667809,20230512,台南市政府水利局,長和路二段140巷171號前,,SW000024,雨水下水道監測,0,NULL
安南區-正18,67000-000036,67000350,,,3196,2.88,3.184,120.177726,23.067768,20230512,台南市政府水利局,公學路四段61號前,,SW000024,雨水下水道監測,0,NULL
安南區-正33,67000-000037,67000350,,,3260,3.14,2.045,120.12417,23.05572,20230512,台南市政府水利局,城南路與城南路252巷口,,SW000024,雨水下水道監測,0,NULL
安南區-正32,67000-000038,67000350,,,37471,2.2,1.637,120.12843,23.03763,20230512,台南市政府水利局,媽祖宮一街36號前,,SW000024,雨水下水道監測,0,NULL
安南區-正34,67000-000039,67000350,,,D-757,2.4,1.795,120.12321,23.03665,20230512,台南市政府水利局,媽祖宮一街257號前,,SW000024,雨水下水道監測,0,NULL
安南區-正20,67000-000040,67000350,,,CANR1833,1.73,1.816,120.171696,23.052102,20230515,台南市政府水利局,安中路四段290巷288號前,,SW000024,雨水下水道監測,0,NULL
安南區-正26,67000-000041,67000350,NULL,NULL,CANR1007,1.92,2.05,120.168115,23.050304,20230515,台南市政府水利局,安中路四段209號旁,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正27,67000-000042,67000350,NULL,NULL,E-9,2.46,2.946,120.178422,23.051254,20230515,台南市政府水利局,仁安路196號前,NULL,SW000001,雨水下水道監測,0,NULL
永康區-正22,67000-000043,67000310,NULL,NULL,YF3 ,3.83,5.59,120.230082,23.0377569,20230515,台南市政府水利局,洲尾街68號前,NULL,SW000001,雨水下水道監測,0,NULL
大內區-正02,67000-000044,67000110,NULL,NULL,BR012,1.93,18.59,120.360153,23.115599,20230614,台南市政府水利局,178線道上(路燈桿號:480794旁),NULL,SW000001,雨水下水道監測,0,NULL
永康區-正02,67000-000045,67000310,NULL,NULL,JF-228,2.33,9.5,120.259308,23.023381,20230516,台南市政府水利局,永華路475號,NULL,SW000001,雨水下水道監測,0,NULL
永康區-正11,67000-000046,67000310,NULL,NULL,JF-90,4.25,10.51,120.26125,23.02784,20230516,台南市政府水利局,龍中街靠近中山北路(老鄰居快餐旁),NULL,SW000001,雨水下水道監測,0,NULL
安南區-正12,67000-000047,67000350,,,,3.43,3,120.19005,23.03233,20230717,台南市政府水利局,海佃路二段87-15號前,,SW000024,雨水下水道監測,0,NULL
永康區-正19,67000-000048,67000310,NULL,NULL,NULL,2.37,23,120.24995,23.03118,20230720,台南市政府水利局,中正路215號前,NULL,SW000001,雨水下水道監測,0,NULL
永康區-正14,67000-000049,67000310,NULL,NULL,2242,3.27,9.68,120.27393,23.02957,20230517,台南市政府水利局,富強路二段406號前,NULL,SW000001,雨水下水道監測,0,NULL
永康區-正17,67000-000050,67000310,NULL,NULL,H10,4.79,8.64,120.261968,23.037056,20230517,台南市政府水利局,龍中街236號前,NULL,SW000024,雨水下水道監測,0,NULL
永康區-正09,67000-000051,67000310,,, TB1-2 ,5,9.18,120.2659,23.00015,20230517,台南市政府水利局,大灣東路239號前(中央分隔島有行人穿越道側),,SW000024,雨水下水道監測,0,NULL
永康區-正05,67000-000052,67000310,,,JF-7,1.13,8.48,120.258347,23.006018,20230517,台南市政府水利局,國光五街72號前(崑山國民小學),,SW000024,雨水下水道監測,0,NULL
永康區-正12,67000-000053,67000310,NULL,NULL,NULL,1.78,8.225,120.258533,23.014289,20230517,台南市政府水利局,永華路與永榮路交叉口,NULL,SW000001,雨水下水道監測,0,NULL
永康區-正15,67000-000054,67000310,,,G302020367311000-003 ,2.66,22.93,120.238167,23.019181,20230518,台南市政府水利局,東橋七路與東橋二街路口,,SW000024,雨水下水道監測,0,NULL
北區-正01,67000-000055,67000340,NULL,NULL,NB149,1.43,15,120.212847,23.001804,20230518,台南市政府水利局,台南公園內(小東路地下道對面人行階梯旁側溝),NULL,SW000001,雨水下水道監測,0,NULL
北區-正09,67000-000056,67000340,NULL,NULL,NC128A ,3.25,3.48,120.202537,23.019259,20230518,台南市政府水利局,北成路345號前,NULL,SW000001,雨水下水道監測,0,NULL
北區-正08,67000-000057,67000340,NULL,NULL,NC148A,3.32,4.33,120.206193,23.017009,20230518,台南市政府水利局,文成三路153號前,NULL,SW000001,雨水下水道監測,0,NULL
北區-正06,67000-000058,67000340,,,NC113,1.8,3.21,120.195789,23.017168,20230518,台南市政府水利局,文賢路1122巷90號旁,,SW000024,雨水下水道監測,0,NULL
北區-正05,67000-000059,67000340,NULL,NULL,NC136,2.92,3.42,120.200346,23.0149639,20230519,台南市政府水利局,海安路三段718號前,NULL,SW000001,雨水下水道監測,0,NULL
北區正-07,67000-000060,67000340,NULL,NULL,NB116A,3.57,8.847,120.209068,23.006256,20230519,台南市政府水利局,西門路四段16巷31弄136號前,NULL,SW000001,雨水下水道監測,0,NULL
北區-正04,67000-000061,67000340,NULL,NULL,NH208-1,2.23,4.258,120.20074,23.006792,20230519,台南市政府水利局,民德路92號前,NULL,SW000001,雨水下水道監測,0,NULL
北區-正03,67000-000062,67000340,NULL,NULL,NULL,2.89,3.659,120.195787,23.006321,20230519,台南市政府水利局,文賢路292巷93號前,NULL,SW000024,雨水下水道監測,0,NULL
北區-正10,67000-000063,67000340,,,CNR102,2.04,2.346,120.18666,23.010374,20230519,台南市政府水利局,大興街274號前,,SW000024,雨水下水道監測,0,NULL
南區-正07,67000-000064,67000330,,,,3.2,2.42,120.19138,22.98158,20230522,台南市政府水利局,健康路二段與金華路二段交叉口,,SW000024,雨水下水道監測,0,NULL
中西區-正05,67000-000065,67000370,NULL,NULL,NULL,1.33,3.519,120.197604,22.983879,20230522,台南市政府水利局,西門路一段與府緯街交叉口,NULL,SW000024,雨水下水道監測,0,NULL
中西區-正06,67000-000066,67000370,NULL,NULL,EJ501,4.1,14.326,120.21104,22.9839,20230522,台南市政府水利局,大同路一段152號旁,NULL,SW000001,雨水下水道監測,0,NULL
中西區-正04,67000-000067,67000370,,,,4.62,14.445,120.20968,22.9818,20230522,台南市政府水利局,府連路15號前,,SW000024,雨水下水道監測,0,NULL
永康區-正-6,67000-000068,67000310,,,,3.66,0,120.25533,23.01518,20230724,台南市政府水利局,文化路225號前,,SW000024,雨水下水道監測,0,NULL
中西區-正08,67000-000069,67000370,NULL,NULL,NULL,3.46,2.724,120.193231,23.003251,20230523,台南市政府水利局,西和路294號前,NULL,SW000001,雨水下水道監測,0,NULL
中西區-正07,67000-000070,67000370,,,,2.76,1.737,120.187819,22.999059,20230523,台南市政府水利局,民權路三段446號前,,SW000024,雨水下水道監測,0,NULL
中西區-正02,67000-000071,67000370,,,,1.71,2.487,120.181986,22.999257,20230523,台南市政府水利局,民權路四段162號前,,SW000024,雨水下水道監測,0,NULL
安平區-正06,67000-000072,67000360,,,,1.71,1.707,120.179962,22.997049,20230523,台南市政府水利局,慶平路172號前,,SW000024,雨水下水道監測,0,NULL
安平區-正03,67000-000073,67000360,,,,1.96,1.061,120.165869,22.999451,20230523,台南市政府水利局,安平路71號前,,SW000024,雨水下水道監測,0,NULL
安平區-正02,67000-000074,67000360,,,,2.22,1.228,120.161006,23.00282,20230524,台南市政府水利局,安北路170之2號前,,SW000024,雨水下水道監測,0,NULL
安平區-正01,67000-000075,67000360,,,LA-02,3.37,1.695,120.153247,22.99607,20230524,台南市政府水利局,同平路與同平路127巷交叉口,,SW000024,雨水下水道監測,0,NULL
南區-正04,67000-000076,67000330,,,TC-43,1.67,1.386,120.178249,22.939491,20230524,台南市政府水利局,喜樹路280之1號前,,SW000024,雨水下水道監測,0,NULL
南區-正03,67000-000077,67000330,,,TC-17,2.42,1.627,120.17891,22.941103,20230524,台南市政府水利局,喜樹路151巷1號前,,SW000024,雨水下水道監測,0,NULL
南區-正01,67000-000078,67000330,,,TB-381,1.91,1.728,120.18303,22.922981,20230525,台南市政府水利局,興南街106號前,,SW000024,雨水下水道監測,0,NULL
南區-正09,67000-000079,67000330,NULL,NULL,TB-107-1,1.39,1.607,120.1858,22.926003,20230525,台南市政府水利局,明興路與同興路交叉口,NULL,SW000024,雨水下水道監測,0,NULL
南區-正06,67000-000080,67000330,,,TB-12C,1.11,1.675,120.180851,22.931231,20230525,台南市政府水利局,灣裡路88巷與灣裡路口,,SW000024,雨水下水道監測,0,NULL
