stt_name,stt_no,county_code,urban_plan,pipe_num,manhole_num,manhole_depth,manhole_lev,lon,lat,depoist_date,manager,addr,Pic_url,ref_dev_id,stt_purpose,IsAlert,desc
南區-正05,67000-000081,67000330,,,350,2.41,1.662,120.180196,22.938205,20230525,台南市政府水利局,明興路824號(後巷人孔),,SW000024,雨水下水道監測,0,NULL
新市區-正01,67000-000082,67000200,,,,3.59,10.645,120.305908,23.087208,20230526,台南市政府水利局,中山路與南136道交叉口,,SW000024,雨水下水道監測,0,NULL
新化區-正03,67000-000083,67000180,,,2347-014,3.15,10.459,120.303532,23.034481,20230526,台南市政府水利局,信義路438之2號前,,SW000024,雨水下水道監測,0,NULL
新化區-正01,67000-000084,67000180,,,2347-024,2.17,10.346,120.302875,23.034564,20230526,台南市政府水利局,信義路425號前,,SW000024,雨水下水道監測,0,NULL
新化區-正02,67000-000085,67000180,,,2247-004,1.96,9.479,120.2991,23.037841,20230526,台南市政府水利局,大新路73號前,,SW000024,雨水下水道監測,0,NULL
歸仁區-正01,67000-000086,67000280,,,14234-A14 ,4.23,22.044,120.2879,22.967453,20230526,台南市政府水利局,民權南路6號前,,SW000024,雨水下水道監測,0,NULL
安南區-正14,67000-000087,67000350,,,,1.53,1.742,120.132573,23.061977,20230529,台南市政府水利局,安中路六段500巷24弄底(原孔位K2-15井壁破碎改設靠南側另一孔),,SW000024,雨水下水道監測,0,NULL
安南區-正13,67000-000088,67000350,,,K2-07,1.91,1.966,120.128811,23.060301,20230529,台南市政府水利局,城西街一段61巷75之3號旁,,SW000024,雨水下水道監測,0,NULL
安南區-正19,67000-000089,67000350,,,E1-01-1,2.09,1.96,120.16999,23.04697,20230529,台南市政府水利局,安中路四段119巷過本淵路57巷口約30公尺處,,SW000024,雨水下水道監測,0,NULL
安南區-正36,67000-000090,67000350,,,F62-04-11,2.55,2.13,120.17352,23.05317,20230529,台南市政府水利局,本原街三段234巷與安中路四段290巷交叉口,,SW000024,雨水下水道監測,0,NULL
安南區-正09,67000-000091,67000350,NULL,NULL,E13,2.44,3.076,120.188039,23.056234,20230529,台南市政府水利局,本原街二段與本原街二段115巷口,NULL,SW000024,雨水下水道監測,0,NULL
安南區-正35,67000-000092,67000350,,,,2.58,2.874,120.22047,23.057865,20230529,台南市政府水利局,大聖路與大聖路189巷交叉口,,SW000024,雨水下水道監測,0,NULL
六甲區-正01,67000-000093,67000090,,,NR028,2.78,25.084,120.350617,23.230908,20230530,台南市政府水利局,中山路42號前,,SW000024,雨水下水道監測,0,NULL
六甲區-正02,67000-000094,67000090,,,NR102,1.69,25.125,120.354405,23.227892,20230530,台南市政府水利局,忠孝街91號前,,SW000024,雨水下水道監測,0,NULL
官田區-正01,67000-000095,67000100,NULL,NULL,LR001,2.15,17.067,120.3146,23.19853,20230530,台南市政府水利局,復興街31號前,NULL,SW000024,雨水下水道監測,0,NULL
大內區-正01,67000-000096,67000110,,,BR066,2.64,23.523,120.357028,23.124756,20230530,台南市政府水利局,石子瀨212之1號前,,SW000024,雨水下水道監測,0,NULL
善化區-正01,67000-000097,67000190,,,DR026,2.53,12.4,120.295576,23.129473,20230530,台南市政府水利局,大成路294之1號旁,,SW000024,雨水下水道監測,0,NULL
麻豆區-正02,67000-000098,67000070,,,2154274-003,3.06,4.938,120.239788,23.184497,20230531,台南市政府水利局,麻佳路一段63號前,,SW000024,雨水下水道監測,0,NULL
仁德區-正13,67000-000099,67000270,,,,3.63,0,120.25446,22.98205,20230717,台南市政府水利局,仁德區太乙路37號,,SW000024,雨水下水道監測,0,NULL
麻豆區-正05,67000-000100,67000070,NULL,NULL,2174275-010,2.1,8.471,120.260264,23.18552,20230531,台南市政府水利局,忠孝路16-5號旁,NULL,SW000001,雨水下水道監測,0,NULL
麻豆區-正03,67000-000101,67000070,,,2154275-006,2.82,4.102,120.238242,23.18726,20230531,台南市政府水利局,"台電電桿麻海高幹34左1旁(N0130,DE94)",,SW000024,雨水下水道監測,0,NULL
麻豆區-正04(暫停使用),67000-000102,67000070,,,2144275-006,2.19,3.501,120.233658,23.188777,20230531,台南市政府水利局,麻學路一段145巷(巷口內約60公尺),,SW000024,雨水下水道監測,0,NULL
麻豆區-正01,67000-000103,67000070,,,2144275-006,3.01,2.858,120.22797,23.19574,20230531,台南市政府水利局,埤頭110號旁,,SW000024,雨水下水道監測,0,NULL
柳營區-正01,67000-000104,67000040,,,KR084,2.25,10.249,120.317331,23.27799,20230601,台南市政府水利局,中山西路一段319號前,,SW000024,雨水下水道監測,0,NULL
柳營區-正02,67000-000105,67000040,NULL,NULL,KR028,1.8,9.698,120.30914,23.2759,20230601,台南市政府水利局,進學三街與文賢街路口,NULL,SW000024,雨水下水道監測,0,NULL
柳營區-正03,67000-000106,67000040,,,KR076,1.69,9.239,120.299359,23.276121,20230601,台南市政府水利局,中山西路三段與長榮路五段交叉口(格柵式),,SW000024,雨水下水道監測,0,NULL
下營區-正02,67000-000107,67000080,,,仁愛橋,2.6,4.683,120.262505,23.229821,20230601,台南市政府水利局,中山路二段122巷(仁愛橋),,SW000024,雨水下水道監測,0,NULL
下營區-正01,67000-000108,67000080,,,5633,3.08,5.374,120.271469,23.213301,20230901,台南市政府水利局,下營區131之1號前,,SW000024,雨水下水道監測,0,NULL
西港區-正01,67000-000109,67000140,,,TR033,2.76,4.914,120.20352,23.12539,20230601,台南市政府水利局,中山路390巷9弄26號旁,,SW000024,雨水下水道監測,0,NULL
後壁區-正01,67000-000110,67000050,NULL,NULL,PR017,1.78,21.072,120.36485,23.37009,20230602,台南市政府水利局,後壁寮108之53號前,NULL,SW000024,雨水下水道監測,0,NULL
新營區-正03,67000-000111,67000010,,,M9-1,4.97,15.436,120.328189,23.310996,20230602,台南市政府水利局,東三路一段(東信街與東義街之間),,SW000024,雨水下水道監測,0,NULL
新營區-正06,67000-000112,67000010,,,J1,2.84,12.056,120.316447,23.316878,20230602,台南市政府水利局,中正路130之5號前,,SW000024,雨水下水道監測,0,NULL
永康區-正-21,67000-000113,67000310,,,,2.75,0,120.24615,23.00632,20230724,台南市政府水利局,復國一路167號前,,SW000024,雨水下水道監測,0,NULL
新營區-正08,67000-000114,67000010,,,K11-1,4.1,11.615,120.314177,23.319616,20230602,台南市政府水利局,長榮路二段與長榮路二段43巷28弄交叉口,,SW000024,雨水下水道監測,0,NULL
新營區-正05,67000-000115,67000010,,,K15,4.72,10.313,120.30928,23.31953,20230602,台南市政府水利局,長榮路二段與三興街交叉路(往家樂福方向約50公尺),,SW000024,雨水下水道監測,0,NULL
新營區-正02,67000-000116,67000010,,,A24,2.5,8.839,120.298803,23.311348,20230602,台南市政府水利局,秦漢街159號前,,SW000024,雨水下水道監測,0,NULL
新營區-正04,67000-000117,67000010,,,E1,2.42,8.905,120.30182,23.31408,20230602,台南市政府水利局,新北街278號前,,SW000024,雨水下水道監測,0,NULL
新營區-正07,67000-000118,67000010,,,K11-1-1,3.68,12.146,120.31939,23.31876,20230605,台南市政府水利局,民族路與民族路308巷交叉口,,SW000024,雨水下水道監測,0,NULL
新營區-正01,67000-000119,67000010,NULL,NULL,A23,2.95,0,120.314313,23.300843,20230605,台南市政府水利局,新進路358號前,NULL,SW000001,雨水下水道監測,0,NULL
新營區-正10,67000-000120,67000010,,,B9,2.46,0,120.296816,23.299976,20230605,台南市政府水利局,新榮路與新榮七街交叉口斜前方,,SW000024,雨水下水道監測,0,NULL
鹽水區-正01,67000-000121,67000020,,,IR020,2.12,6.626,120.272136,23.324983,20230606,台南市政府水利局,蔦松接66號前,,SW000024,雨水下水道監測,0,NULL
鹽水區-正02,67000-000122,67000020,,,IR011 ,3.38,6.203,120.267012,23.317166,20230606,台南市政府水利局,中正路159號旁,,SW000024,雨水下水道監測,0,NULL
鹽水區-正03,67000-000123,67000020,NULL,NULL,IR018,1.67,6.487,120.268433,23.32468,20230606,台南市政府水利局,清泉路151號前,NULL,SW000001,雨水下水道監測,0,NULL
學甲區-正06,67000-000124,67000130,,,2084285-09,2.04,1.833,120.189997,23.2415682,20230606,台南市政府水利局,興業路251號前,,SW000024,雨水下水道監測,0,NULL
學甲區-正05,67000-000125,67000130,,,2084285-03,2.68,1.927,120.188943,23.24328,20230606,台南市政府水利局,大順路與中正路交叉口,,SW000024,雨水下水道監測,0,NULL
學甲區-正07,67000-000126,67000130,,,明渠,2.72,1.88,120.190765,23.245131,20230607,台南市政府水利局,中正路683號對向橋梁上,,SW000024,雨水下水道監測,0,NULL
學甲區-正04,67000-000127,67000130,,,2084284-091,2.23,1.875,120.18362,23.238314,20230607,台南市政府水利局,中正路459號前方,,SW000024,雨水下水道監測,0,NULL
楠西區-正01,67000-000128,67000240,NULL,NULL,PR032,2,0,120.48595,23.17958,20230719,台南市政府水利局,民權路49號前,NULL,SW000001,雨水下水道監測,0,NULL
學甲區-正03,67000-000129,67000130,,,2074284-131,1.98,20.96,120.18259,23.238887,20230607,台南市政府水利局,煥昌82號(文衡殿前),,SW000024,雨水下水道監測,0,NULL
學甲區-正08,67000-000130,67000130,NULL,NULL,2074282-10,1.98,2.41,120.18138,23.22663,20230607,台南市政府水利局,寶發路278號前,NULL,SW000001,雨水下水道監測,0,NULL
永康區-正18,67000-000131,67000310,NULL,NULL,JF-243,2.18,0,120.23615,23.03748,20230608,台南市政府水利局,正南五街438號前,NULL,SW000001,雨水下水道監測,0,NULL
永康區-正10,67000-000132,67000310,,,YH1-1,3.23,0,120.22633,23.03134,20230608,台南市政府水利局,洲工街與中正南路交叉口,,SW000024,雨水下水道監測,0,NULL
安平區-正04,67000-000133,67000360,NULL,NULL,AP0D101-1,1.86,0,120.16545,22.99755,20230608,台南市政府水利局,育平七街60巷與慶平路交叉口,NULL,SW000024,雨水下水道監測,0,NULL
安平區-正05,67000-000134,67000360,,,APD004,1.75,0,120.16544,22.99447,20230608,台南市政府水利局,育平八街66號前,,SW000024,雨水下水道監測,0,NULL
楠西區-正02,67000-000135,67000240,,,PR018,2.88,0,120.48393,23.17724,20230719,台南市政府水利局,中興南路81號旁,,SW000024,雨水下水道監測,0,NULL
安平區-正07,67000-000136,67000360,,,APB006-3,2.02,0,120.166758,22.98867,20230608,台南市政府水利局,育平路156號前,,SW000024,雨水下水道監測,0,NULL
北門區-正01,67000-000137,67000170,,,HR007-81,1.62,0,120.134503,23.28583,20230614,台南市政府水利局,蚵寮339之1旁,,SW000024,雨水下水道監測,0,NULL
佳里區-正01,67000-000138,67000120,NULL,NULL,GR011,2.07,0,120.176867,23.16033,20230614,台南市政府水利局,新生路與中山區交叉口,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正05,67000-000139,67000350,,,4211,1.62,0,120.199772,23.040496,20230614,台南市政府水利局,安中路一段557巷13號前,,SW000024,雨水下水道監測,0,NULL
北區-正02,67000-000140,67000340,,,WH409,3.53,0,120.200967,22.999797,20230614,台南市政府水利局,成功路308之1號前,,SW000024,雨水下水道監測,0,NULL
東區-正03,67000-000141,67000320,NULL,NULL,CER268,1.34,0,120.23441,22.97967,20230619,台南市政府水利局,富農街一段45號前,NULL,SW000024,雨水下水道監測,0,NULL
東區-正02,67000-000142,67000320,,,CER252,2.4,0,120.247979,22.979874,20230619,台南市政府水利局,育義路與育敬路交叉口(中央分隔島旁),,SW000024,雨水下水道監測,0,NULL
永康區-正-03,67000-000143,67000310,,,格柵式人孔,2.94,0,120.249096,23.026609,20230619,台南市政府水利局,高速二街與自強路交叉口,,SW000024,雨水下水道監測,0,NULL
永康區-正-08,67000-000144,67000310,,,67-2174249-004,3.45,0,120.254461,23.041642,20230619,台南市政府水利局,永大路三段與永大路三段555巷交叉口(明渠匯流口),,SW000024,雨水下水道監測,0,NULL
永康區-正-20,67000-000145,67000310,,,DD8-1,2.03,0,120.248272,23.012247,20230619,台南市政府水利局,復國二路208號前,,SW000024,雨水下水道監測,0,NULL
學甲區-正01,67000-000146,67000130,NULL,NULL,2064284-13,2,0,120.17206,23.23867,20230703,台南市政府水利局,學甲區富強街與中山路交叉口,NULL,SW000001,雨水下水道監測,0,NULL
安南區-正31,67000-000147,67000350,,,D-1314,1.68,0,120.12491,23.03928,20230704,台南市政府水利局,安南區顯宮公園前,,SW000024,雨水下水道監測,0,NULL
學甲區-正02,67000-000148,67000130,,,2074284-09,1.52,0,120.17723,23.23544,20230703,台南市政府水利局,學甲區三民路與中山路交叉口,,SW000024,雨水下水道監測,0,NULL
南區-正08,67000-000149,67000330,,,明渠,4.15,0,120.210424,22.980956,20230703,台南市政府水利局,南區台南市忠烈祠停車場旁,,SW000024,雨水下水道監測,0,NULL
安南區-正17,67000-000150,67000350,,,3062,2.93,0,120.222106,23.064015,20230704,台南市政府水利局,安南區長和路二段83號前,,SW000024,雨水下水道監測,0,NULL
北門區-正02,67000-000151,67000170,,,明渠,0,0,120.14102,23.28644,20230720,台南市政府水利局,南鯤鯓代天府前水門旁,,SW000024,雨水下水道監測,0,NULL
永康區-正07,67000-000152,67000310,,,DA8,2.84,0,120.258694,23.022209,20230704,台南市政府水利局,永康區永華路與永平街交叉口,,SW000024,雨水下水道監測,0,NULL
永康區-正04,67000-000153,67000310,,,,4.26,0,120.256744,23.000949,20230704,台南市政府水利局,永康區大仁街30號前,,SW000024,雨水下水道監測,0,NULL
東區-正01,67000-000154,67000320,,,CER376,2.79,0,120.24788,22.98503,20230705,台南市政府水利局,裕義路與裕平路交叉口,,SW000024,雨水下水道監測,0,NULL
仁德區-正15,67000-000155,67000270,,,,2.53,0,120.258313,22.991316,20230705,台南市政府水利局,太子路316號前,,SW000024,雨水下水道監測,0,NULL
仁德區-正14,67000-000156,67000270,NULL,NULL,RD049,2.53,0,120.258355,22.983173,20230705,台南市政府水利局,中正路三段369號前中央分隔道,NULL,SW000024,雨水下水道監測,0,NULL
中西區-正03,67000-000157,67000370,,,,1.07,0,120.20662,22.99186,20230706,台南市政府水利局,開山路10號前,,SW000024,雨水下水道監測,0,NULL
仁德區-正11,67000-000158,67000270,,,,1.89,0,120.2508,22.94599,20230706,台南市政府水利局,中正路二段101號前,,SW000024,雨水下水道監測,0,NULL
南區-正10,67000-000159,67000330,,,SA102,1.97,0,120.180142,22.933793,20230706,台南市政府水利局,灣裡路與灣裡路62巷交叉口,,SW000024,雨水下水道監測,0,NULL
中西區-正01,67000-000160,67000370,,,,2.95,0,120.2013,22.98979,20230717,台南市政府水利局,府前路一段307號前,,SW000024,雨水下水道監測,0,NULL
仁德區流速站01,67000-000161,67000270,NULL,NULL,NULL,1.55,0,120.251172,22.966803,20230721,台南市政府水利局,仁德四街11之４號前,NULL,SW000024,雨水下水道監測,0,NULL
永康區流速站01,67000-000162,67000310,,,672184240-004,5,0,120.266044,23.000247,20230720,台南市政府水利局,大灣東路239號前,,SW000024,雨水下水道監測,0,NULL
安南區流速站01,67000-000163,67000350,,,3947,3.94,0,120.21381,23.03638,20230721,台南市政府水利局,安和路二段6號前,,SW000024,雨水下水道監測,0,NULL
學甲區流速站01,67000-000164,67000130,,,803,0,0,120.18938,23.24266,20230719,台南市政府水利局,大順路135號斜前方靠近中央分隔島,,SW000024,雨水下水道監測,0,NULL
